"url","text"
"https://pec.ac.in/current-students/current-students","Overview"
"https://pec.ac.in/current-students/students/technical-societies","Technical Societies"
"https://pec.ac.in/current-students/cultural-clubs","Cultural Clubs"
"https://pec.ac.in/current-students/clubs/recent-events","Our Recent Events"
"https://pec.ac.in/current-students/clubs/recent-achievements","Our Recent Achievements"
"https://pec.ac.in/current-students/forms","Forms"
"https://pec.ac.in/current-students/nss","NSS"
"https://pec.ac.in/current-students/ncc","NCC"
"https://pec.ac.in/current-students/current-students/time-tables","Time Tables"
"https://pec.ac.in/current-students/current-students/examination","Examination"
"https://pec.ac.in/current-students/current-students/financial-assistance","Financial Assistance"
"https://pec.ac.in/current-students/current-students/contact-us","Contact Us"
"https://pec.ac.in/current-students/ncc/equivalent-ranks","Equivalent Ranks"
"https://pec.ac.in/current-students/students/technical-societies","Read More"
"https://pec.ac.in/current-students/cultural-clubs","Read More"
"https://pec.ac.in/current-students/clubs/recent-events","Read More"
"https://pec.ac.in/current-students/clubs/recent-achievements","Read More"
"https://pec.ac.in/current-students/forms","Read More"
"https://pec.ac.in/current-students/current-students/time-tables","Read More"
"https://pec.ac.in/current-students/current-students/financial-assistance","Read More"
"https://pec.ac.in/current-students/current-students/contact-us","Read More"
"https://pec.ac.in/current-students/research/overview","Overview"
"https://pec.ac.in/current-students/research-groups","Research Groups"
"https://pec.ac.in/current-students/sponsored-research","Sponsored Research"
"https://pec.ac.in/current-students/consultancy","Consultancy"
"https://pec.ac.in/current-students/coe/collaborations","Collaborations"
"https://pec.ac.in/current-students/house-projects","In-House Projects"
"https://pec.ac.in/current-students/current-students/time-tables","Time Tables"
"https://pec.ac.in/current-students/current-students/examination","Examination"
"https://pec.ac.in/current-students/academics/calendar","Academic Calendar"
"https://pec.ac.in/current-students/programmes/ug/structure","Undergraduate Programme"
"https://pec.ac.in/current-students/programmes/pg/structure","Postgraduate Programme"
"https://pec.ac.in/current-students/programmes/phd","PhD Programme"
"https://pec.ac.in/current-students/library","Library"
"https://pec.ac.in/current-students/computer-centre","Computer Centre"
"https://pec.ac.in/current-students/Sports","Sports"
"https://pec.ac.in/current-students/hostels","Hostels"
"https://pec.ac.in/current-students/medical-facilities","Medical Facility"
"https://pec.ac.in/current-students/workshops","Workshops"
"https://pec.ac.in/current-students/multimedia","Multimedia"
"https://pec.ac.in/current-students/prospectus","Brochure & Prospectus"
"https://pec.ac.in/current-students/institute/sexual-harassment-complaints-committee","Sexual Harassment Complaints"
"https://pec.ac.in/current-students/credits","Website Credits"
"https://pec.ac.in/current-students/web_editor","Web Editor"
"https://pec.ac.in/current-students/anti-ragging","Anti-Ragging"
"https://pec.ac.in/current-students/privacy-policy","Privacy Statement"
"https://pec.ac.in/current-students/reporting-copyright-infringement","Report Copyright Infringement"
"https://pec.ac.in/facilities/jobs","Jobs"
"https://pec.ac.in/facilities/tenders","Tenders"
"https://pec.ac.in/facilities/node/549","RTI"
"https://pec.ac.in/facilities/tnp/about-cell","Placements"
"https://pec.ac.in/facilities/institute-functionaries","Contact Us"
"https://pec.ac.in/facilities/",""
"https://pec.ac.in/facilities/","Home"
"https://pec.ac.in/facilities/institute","Institute"
"https://pec.ac.in/facilities/history","History"
"https://pec.ac.in/facilities/vision","Vision & Mission"
"https://pec.ac.in/facilities/campus","Campus"
"https://pec.ac.in/facilities/location","Location"
"https://pec.ac.in/facilities/all_events","News and Events"
"https://pec.ac.in/facilities/tenders","Tenders & Quotations"
"https://pec.ac.in/facilities/balance-sheets","Balance Sheets"
"https://pec.ac.in/facilities/faculty-affairs","Faculty Affairs"
"https://pec.ac.in/facilities/institute/iqac-reports","IQAC Reports"
"https://pec.ac.in/facilities/administration","Administration"
"https://pec.ac.in/facilities/board-of-governors","Board Of Governors"
"https://pec.ac.in/facilities/chairman-bog","Chairman, Board of Governors"
"https://pec.ac.in/facilities/director","Director"
"https://pec.ac.in/facilities/senate-members","Senate Members"
"https://pec.ac.in/facilities/building-works-committee","Building & Works Committee"
"https://pec.ac.in/facilities/finance-committee","Finance Committee"
"https://pec.ac.in/facilities/grievance-redressal-committee","Grievance Redressal Committee"
"https://pec.ac.in/facilities/institute-functionaries","Institute Functionaries"
"https://pec.ac.in/facilities/minutes-meetings","Minutes of Meetings"
"https://pec.ac.in/facilities/programmes","Programmes"
"https://pec.ac.in/facilities/programmes/ug/structure","Undergraduate"
"https://pec.ac.in/facilities/programmes/pg/structure","Postgraduate"
"https://pec.ac.in/facilities/programmes/phd","Doctorate"
"https://pec.ac.in/facilities/programmes/student-support","Academic Support for Students"
"https://pec.ac.in/facilities/programmes/accreditation","Accreditation"
"https://pec.ac.in/facilities/programmes/scholarships","Scholarships"
"https://pec.ac.in/facilities/iqac/aqar-reports","IQAC Reports"
"https://pec.ac.in/facilities/admissions","Admissions"
"https://pec.ac.in/facilities/academic-units","Academic Units"
"https://pec.ac.in/facilities/departments","Departments"
"https://pec.ac.in/facilities/centres","Centres"
"https://pec.ac.in/facilities/research/overview","Research"
"https://pec.ac.in/facilities/research/overview","Overview"
"https://pec.ac.in/facilities/research-groups","Research Groups"
"https://pec.ac.in/facilities/sponsored-research","Sponsored Research"
"https://pec.ac.in/facilities/house-projects","In-House Projects"
"https://pec.ac.in/facilities/consultancy","Consultancy"
"https://pec.ac.in/facilities/courses-and-conferences","Courses and Conferences"
"https://pec.ac.in/facilities/yrf/about-programme","Young Research Fellows Programme"
"https://pec.ac.in/facilities/norms-and-forms","Norms and Forms"
"https://pec.ac.in/facilities/research/contacts","Contacts"
"https://pec.ac.in/facilities/campus-life","Campus Life"
"https://pec.ac.in/facilities/current-students","Students"
"https://pec.ac.in/facilities/facilities","Facilities"
"https://pec.ac.in/facilities/library","Library"
"https://pec.ac.in/facilities/computer-centre","Computer Centre"
"https://pec.ac.in/facilities/Sports","Sports"
"https://pec.ac.in/facilities/hostels","Hostels"
"https://pec.ac.in/facilities/medical-facilities","Medical Facility"
"https://pec.ac.in/facilities/workshops","Workshops"
"https://pec.ac.in/facilities/institute","Institute"
"https://pec.ac.in/facilities/history","History"
"https://pec.ac.in/facilities/vision","Vision & Mission"
"https://pec.ac.in/facilities/campus","Campus"
"https://pec.ac.in/facilities/location","Location"
"https://pec.ac.in/facilities/top-stories","Top Stories"
"https://pec.ac.in/facilities/pec-anthem","PEC Anthem"
"https://pec.ac.in/facilities/all_events","News & Events"
"https://pec.ac.in/facilities/rules-guidelines-forms","Rules, Guidelines & Forms"
"https://pec.ac.in/facilities/office-orders","Office Orders"
"https://pec.ac.in/facilities/tenders","Tenders and Quotations"
"https://pec.ac.in/facilities/jobs","Job Openings"
"https://pec.ac.in/facilities/library","Read More"
"https://pec.ac.in/facilities/computer-centre","Read More"
"https://pec.ac.in/facilities/sports","Read More"
"https://pec.ac.in/facilities/hostels","Read More"
"https://pec.ac.in/facilities/research/overview","Overview"
"https://pec.ac.in/facilities/research-groups","Research Groups"
"https://pec.ac.in/facilities/sponsored-research","Sponsored Research"
"https://pec.ac.in/facilities/consultancy","Consultancy"
"https://pec.ac.in/facilities/coe/collaborations","Collaborations"
"https://pec.ac.in/facilities/house-projects","In-House Projects"
"https://pec.ac.in/facilities/current-students/time-tables","Time Tables"
"https://pec.ac.in/facilities/current-students/examination","Examination"
"https://pec.ac.in/facilities/academics/calendar","Academic Calendar"
"https://pec.ac.in/facilities/programmes/ug/structure","Undergraduate Programme"
"https://pec.ac.in/facilities/programmes/pg/structure","Postgraduate Programme"
"https://pec.ac.in/facilities/programmes/phd","PhD Programme"
"https://pec.ac.in/facilities/library","Library"
"https://pec.ac.in/facilities/computer-centre","Computer Centre"
"https://pec.ac.in/facilities/Sports","Sports"
"https://pec.ac.in/facilities/hostels","Hostels"
"https://pec.ac.in/facilities/medical-facilities","Medical Facility"
"https://pec.ac.in/facilities/workshops","Workshops"
"https://pec.ac.in/facilities/multimedia","Multimedia"
"https://pec.ac.in/facilities/prospectus","Brochure & Prospectus"
"https://pec.ac.in/facilities/institute/sexual-harassment-complaints-committee","Sexual Harassment Complaints"
"https://pec.ac.in/facilities/credits","Website Credits"
"https://pec.ac.in/facilities/web_editor","Web Editor"
"https://pec.ac.in/facilities/anti-ragging","Anti-Ragging"
"https://pec.ac.in/facilities/privacy-policy","Privacy Statement"
"https://pec.ac.in/facilities/reporting-copyright-infringement","Report Copyright Infringement"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/jobs","Jobs"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/tenders","Tenders"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/node/549","RTI"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/tnp/about-cell","Placements"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/institute-functionaries","Contact Us"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/",""
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/","Home"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/institute","Institute"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/history","History"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/vision","Vision & Mission"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/campus","Campus"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/location","Location"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/all_events","News and Events"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/tenders","Tenders & Quotations"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/balance-sheets","Balance Sheets"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/faculty-affairs","Faculty Affairs"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/institute/iqac-reports","IQAC Reports"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/administration","Administration"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/board-of-governors","Board Of Governors"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/chairman-bog","Chairman, Board of Governors"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/director","Director"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/senate-members","Senate Members"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/building-works-committee","Building & Works Committee"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/finance-committee","Finance Committee"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/grievance-redressal-committee","Grievance Redressal Committee"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/institute-functionaries","Institute Functionaries"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/minutes-meetings","Minutes of Meetings"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/programmes","Programmes"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/programmes/ug/structure","Undergraduate"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/programmes/pg/structure","Postgraduate"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/programmes/phd","Doctorate"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/programmes/student-support","Academic Support for Students"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/programmes/accreditation","Accreditation"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/programmes/scholarships","Scholarships"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/iqac/aqar-reports","IQAC Reports"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/admissions","Admissions"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/academic-units","Academic Units"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/departments","Departments"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/centres","Centres"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/research/overview","Research"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/research/overview","Overview"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/research-groups","Research Groups"
"https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech/sponsored-research","Sponsored Research"
